"","record_type","site","startyear","TSF","TBF"
"1","landsat","B2",1986,1,NA
"2","landsat","B2",1987,2,NA
"3","landsat","B2",1988,3,NA
"4","landsat","B2",1989,4,NA
"5","landsat","B2",1990,5,NA
"6","landsat","B2",1991,6,NA
"7","landsat","B2",1992,7,NA
"8","landsat","B2",1993,8,NA
"9","landsat","B2",1994,0,8
"10","landsat","B2",1995,1,8
"11","landsat","B2",1996,2,8
"12","landsat","B2",1997,3,8
"13","landsat","B2",1998,4,8
"14","landsat","B2",1999,5,8
"15","landsat","B2",2000,6,8
"16","landsat","B2",2001,7,8
"17","landsat","B2",2002,8,8
"18","landsat","B2",2003,9,8
"19","landsat","B2",2004,10,8
"20","landsat","B2",2005,11,8
"21","landsat","B2",2006,12,8
"22","landsat","B2",2007,0,12
"23","landsat","B2",2008,1,12
"24","landsat","B2",2009,2,12
"25","landsat","B2",2010,3,12
"26","landsat","B2",2011,4,12
"27","landsat","B2",2012,5,12
"28","landsat","B2",2013,6,12
"29","landsat","B2",2014,7,12
"30","landsat","B2",2015,8,12
"31","landsat","B2",2016,9,12
"32","landsat","B2",2017,10,12
"33","landsat","B2",2018,11,12
"34","landsat","B2",2019,12,12
"35","landsat","B2",2020,13,12
"36","landsat","B2",2021,14,12
"37","landsat","B2",2022,15,12
"38","landsat","B2",2023,16,12
"39","landsat","B2",2024,NA,NA
"40","landsat","B2",2025,NA,NA
"41","landsat","CM",1986,NA,NA
"42","landsat","CM",1987,NA,NA
"43","landsat","CM",1988,NA,NA
"44","landsat","CM",1989,NA,NA
"45","landsat","CM",1990,NA,NA
"46","landsat","CM",1991,NA,NA
"47","landsat","CM",1992,NA,NA
"48","landsat","CM",1993,NA,NA
"49","landsat","CM",1994,NA,NA
"50","landsat","CM",1995,NA,NA
"51","landsat","CM",1996,0,NA
"52","landsat","CM",1997,1,NA
"53","landsat","CM",1998,2,NA
"54","landsat","CM",1999,0,2
"55","landsat","CM",2000,1,2
"56","landsat","CM",2001,2,2
"57","landsat","CM",2002,3,2
"58","landsat","CM",2003,4,2
"59","landsat","CM",2004,5,2
"60","landsat","CM",2005,6,2
"61","landsat","CM",2006,7,2
"62","landsat","CM",2007,8,2
"63","landsat","CM",2008,9,2
"64","landsat","CM",2009,10,2
"65","landsat","CM",2010,11,2
"66","landsat","CM",2011,12,2
"67","landsat","CM",2012,13,2
"68","landsat","CM",2013,14,2
"69","landsat","CM",2014,15,2
"70","landsat","CM",2015,0,15
"71","landsat","CM",2016,1,15
"72","landsat","CM",2017,2,15
"73","landsat","CM",2018,3,15
"74","landsat","CM",2019,0,3
"75","landsat","CM",2020,1,3
"76","landsat","CM",2021,0,1
"77","landsat","CM",2022,1,1
"78","landsat","CM",2023,2,1
"79","landsat","CM",2024,NA,NA
"80","landsat","CM",2025,NA,NA
"81","landsat","CH",1986,NA,NA
"82","landsat","CH",1987,NA,NA
"83","landsat","CH",1988,NA,NA
"84","landsat","CH",1989,NA,NA
"85","landsat","CH",1990,NA,NA
"86","landsat","CH",1991,NA,NA
"87","landsat","CH",1992,NA,NA
"88","landsat","CH",1993,NA,NA
"89","landsat","CH",1994,NA,NA
"90","landsat","CH",1995,NA,NA
"91","landsat","CH",1996,NA,NA
"92","landsat","CH",1997,NA,NA
"93","landsat","CH",1998,NA,NA
"94","landsat","CH",1999,NA,NA
"95","landsat","CH",2000,0,NA
"96","landsat","CH",2001,1,NA
"97","landsat","CH",2002,2,NA
"98","landsat","CH",2003,3,NA
"99","landsat","CH",2004,0,3
"100","landsat","CH",2005,1,3
"101","landsat","CH",2006,2,3
"102","landsat","CH",2007,3,3
"103","landsat","CH",2008,4,3
"104","landsat","CH",2009,5,3
"105","landsat","CH",2010,6,3
"106","landsat","CH",2011,7,3
"107","landsat","CH",2012,8,3
"108","landsat","CH",2013,9,3
"109","landsat","CH",2014,10,3
"110","landsat","CH",2015,11,3
"111","landsat","CH",2016,12,3
"112","landsat","CH",2017,13,3
"113","landsat","CH",2018,14,3
"114","landsat","CH",2019,15,3
"115","landsat","CH",2020,0,15
"116","landsat","CH",2021,1,15
"117","landsat","CH",2022,2,15
"118","landsat","CH",2023,3,15
"119","landsat","CH",2024,NA,NA
"120","landsat","CH",2025,NA,NA
"121","landsat","IA",1986,NA,NA
"122","landsat","IA",1987,NA,NA
"123","landsat","IA",1988,NA,NA
"124","landsat","IA",1989,NA,NA
"125","landsat","IA",1990,NA,NA
"126","landsat","IA",1991,NA,NA
"127","landsat","IA",1992,NA,NA
"128","landsat","IA",1993,NA,NA
"129","landsat","IA",1994,NA,NA
"130","landsat","IA",1995,NA,NA
"131","landsat","IA",1996,NA,NA
"132","landsat","IA",1997,NA,NA
"133","landsat","IA",1998,NA,NA
"134","landsat","IA",1999,NA,NA
"135","landsat","IA",2000,NA,NA
"136","landsat","IA",2001,NA,NA
"137","landsat","IA",2002,NA,NA
"138","landsat","IA",2003,NA,NA
"139","landsat","IA",2004,NA,NA
"140","landsat","IA",2005,0,NA
"141","landsat","IA",2006,1,NA
"142","landsat","IA",2007,2,NA
"143","landsat","IA",2008,0,2
"144","landsat","IA",2009,1,2
"145","landsat","IA",2010,2,2
"146","landsat","IA",2011,3,2
"147","landsat","IA",2012,4,2
"148","landsat","IA",2013,5,2
"149","landsat","IA",2014,0,5
"150","landsat","IA",2015,1,5
"151","landsat","IA",2016,2,5
"152","landsat","IA",2017,3,5
"153","landsat","IA",2018,4,5
"154","landsat","IA",2019,0,4
"155","landsat","IA",2020,1,4
"156","landsat","IA",2021,2,4
"157","landsat","IA",2022,0,2
"158","landsat","IA",2023,1,2
"159","landsat","IA",2024,NA,NA
"160","landsat","IA",2025,NA,NA
"161","landsat","ME",1986,NA,NA
"162","landsat","ME",1987,NA,NA
"163","landsat","ME",1988,NA,NA
"164","landsat","ME",1989,NA,NA
"165","landsat","ME",1990,NA,NA
"166","landsat","ME",1991,NA,NA
"167","landsat","ME",1992,NA,NA
"168","landsat","ME",1993,NA,NA
"169","landsat","ME",1994,NA,NA
"170","landsat","ME",1995,NA,NA
"171","landsat","ME",1996,NA,NA
"172","landsat","ME",1997,NA,NA
"173","landsat","ME",1998,NA,NA
"174","landsat","ME",1999,NA,NA
"175","landsat","ME",2000,NA,NA
"176","landsat","ME",2001,NA,NA
"177","landsat","ME",2002,NA,NA
"178","landsat","ME",2003,NA,NA
"179","landsat","ME",2004,0,NA
"180","landsat","ME",2005,1,NA
"181","landsat","ME",2006,2,NA
"182","landsat","ME",2007,3,NA
"183","landsat","ME",2008,4,NA
"184","landsat","ME",2009,0,4
"185","landsat","ME",2010,1,4
"186","landsat","ME",2011,2,4
"187","landsat","ME",2012,3,4
"188","landsat","ME",2013,4,4
"189","landsat","ME",2014,5,4
"190","landsat","ME",2015,6,4
"191","landsat","ME",2016,0,6
"192","landsat","ME",2017,1,6
"193","landsat","ME",2018,2,6
"194","landsat","ME",2019,0,2
"195","landsat","ME",2020,1,2
"196","landsat","ME",2021,2,2
"197","landsat","ME",2022,0,2
"198","landsat","ME",2023,1,2
"199","landsat","ME",2024,NA,NA
"200","landsat","ME",2025,NA,NA
"201","landsat","GSP-LI",1986,NA,NA
"202","landsat","GSP-LI",1987,NA,NA
"203","landsat","GSP-LI",1988,NA,NA
"204","landsat","GSP-LI",1989,NA,NA
"205","landsat","GSP-LI",1990,NA,NA
"206","landsat","GSP-LI",1991,NA,NA
"207","landsat","GSP-LI",1992,NA,NA
"208","landsat","GSP-LI",1993,NA,NA
"209","landsat","GSP-LI",1994,NA,NA
"210","landsat","GSP-LI",1995,NA,NA
"211","landsat","GSP-LI",1996,NA,NA
"212","landsat","GSP-LI",1997,NA,NA
"213","landsat","GSP-LI",1998,NA,NA
"214","landsat","GSP-LI",1999,NA,NA
"215","landsat","GSP-LI",2000,NA,NA
"216","landsat","GSP-LI",2001,NA,NA
"217","landsat","GSP-LI",2002,NA,NA
"218","landsat","GSP-LI",2003,NA,NA
"219","landsat","GSP-LI",2004,NA,NA
"220","landsat","GSP-LI",2005,NA,NA
"221","landsat","GSP-LI",2006,0,NA
"222","landsat","GSP-LI",2007,1,NA
"223","landsat","GSP-LI",2008,2,NA
"224","landsat","GSP-LI",2009,0,2
"225","landsat","GSP-LI",2010,1,2
"226","landsat","GSP-LI",2011,2,2
"227","landsat","GSP-LI",2012,0,2
"228","landsat","GSP-LI",2013,1,2
"229","landsat","GSP-LI",2014,0,1
"230","landsat","GSP-LI",2015,1,1
"231","landsat","GSP-LI",2016,2,1
"232","landsat","GSP-LI",2017,3,1
"233","landsat","GSP-LI",2018,4,1
"234","landsat","GSP-LI",2019,0,4
"235","landsat","GSP-LI",2020,1,4
"236","landsat","GSP-LI",2021,2,4
"237","landsat","GSP-LI",2022,0,2
"238","landsat","GSP-LI",2023,1,2
"239","landsat","GSP-LI",2024,NA,NA
"240","landsat","GSP-LI",2025,NA,NA
"241","landsat","GSP-BI",1986,NA,NA
"242","landsat","GSP-BI",1987,NA,NA
"243","landsat","GSP-BI",1988,NA,NA
"244","landsat","GSP-BI",1989,NA,NA
"245","landsat","GSP-BI",1990,NA,NA
"246","landsat","GSP-BI",1991,NA,NA
"247","landsat","GSP-BI",1992,NA,NA
"248","landsat","GSP-BI",1993,NA,NA
"249","landsat","GSP-BI",1994,NA,NA
"250","landsat","GSP-BI",1995,NA,NA
"251","landsat","GSP-BI",1996,NA,NA
"252","landsat","GSP-BI",1997,NA,NA
"253","landsat","GSP-BI",1998,NA,NA
"254","landsat","GSP-BI",1999,NA,NA
"255","landsat","GSP-BI",2000,NA,NA
"256","landsat","GSP-BI",2001,NA,NA
"257","landsat","GSP-BI",2002,NA,NA
"258","landsat","GSP-BI",2003,NA,NA
"259","landsat","GSP-BI",2004,0,NA
"260","landsat","GSP-BI",2005,1,NA
"261","landsat","GSP-BI",2006,2,NA
"262","landsat","GSP-BI",2007,0,2
"263","landsat","GSP-BI",2008,1,2
"264","landsat","GSP-BI",2009,2,2
"265","landsat","GSP-BI",2010,0,2
"266","landsat","GSP-BI",2011,1,2
"267","landsat","GSP-BI",2012,0,1
"268","landsat","GSP-BI",2013,1,1
"269","landsat","GSP-BI",2014,2,1
"270","landsat","GSP-BI",2015,3,1
"271","landsat","GSP-BI",2016,0,3
"272","landsat","GSP-BI",2017,1,3
"273","landsat","GSP-BI",2018,2,3
"274","landsat","GSP-BI",2019,3,3
"275","landsat","GSP-BI",2020,4,3
"276","landsat","GSP-BI",2021,5,3
"277","landsat","GSP-BI",2022,6,3
"278","landsat","GSP-BI",2023,7,3
"279","landsat","GSP-BI",2024,NA,NA
"280","landsat","GSP-BI",2025,NA,NA
